1.474347434743474405e+00 -6.768585699466183048e-01 -1.099547542599082206e+01 2.038200255003824179e-01 -1.423370026727473148e+00 1.011132889640618648e+00 1.229183018978807426e-02 1.617812623424989826e-02 1.876418992661325058e-01 -1.423370026727473148e+00 -2.199095085198164365e-03 -7.861295635358978018e-03
1.474947494749474952e+00 -6.777129840634892322e-01 -1.100249962670966397e+01 2.038273951308640086e-01 -1.424392245157548365e+00 1.010328928669300463e+00 1.227115633814549953e-02 1.616526285870880861e-02 1.876621322721551965e-01 -1.424392245157548365e+00 -2.200499925341932710e-03 -7.855388820080300150e-03
1.475547554755475721e+00 -6.785680116093810721e-01 -1.100952458532187528e+01 2.038347523704252540e-01 -1.425414585626231911e+00 1.009525640287431969e+00 1.225053123658819895e-02 1.615241024459891303e-02 1.876823421258263513e-01 -1.425414585626231911e+00 -2.201904917064375147e-03 -7.849488048064401369e-03
1.476147614761476268e+00 -6.794236526574746193e-01 -1.101655030096028476e+01 2.038420972482909710e-01 -1.426437047967636707e+00 1.008723025282331376e+00 1.222995479138564920e-02 1.613956840451730157e-02 1.877025288437736694e-01 -1.426437047967636707e+00 -2.203310060192057059e-03 -7.843593301157802955e-03
1.476747674767476814e+00 -6.802799072808509706e-01 -1.102357677275834469e+01 2.038494297936297162e-01 -1.427459632015918967e+00 1.007921084436462111e+00 1.220942690854416937e-02 1.612673735098339375e-02 1.877226924426463328e-01 -1.427459632015918967e+00 -2.204715354551669160e-03 -7.837704561288738603e-03
1.477347734773477361e+00 -6.811367755524915246e-01 -1.103060399985012729e+01 2.038567500355535911e-01 -1.428482337605279096e+00 1.007119818527431487e+00 1.218894749380992557e-02 1.611391709643890391e-02 1.877428329391146733e-01 -1.428482337605279096e+00 -2.206120799970025768e-03 -7.831821810468042599e-03
1.477947794779478130e+00 -6.819942575452786482e-01 -1.103763198137033008e+01 2.038640580031179927e-01 -1.429505164569961684e+00 1.006319228327990034e+00 1.216851645267194929e-02 1.610110765324784116e-02 1.877629503498701447e-01 -1.429505164569961684e+00 -2.207526396274066098e-03 -7.825945030789593915e-03
1.478547854785478677e+00 -6.828523533319952321e-01 -1.104466071645427583e+01 2.038713537253215580e-01 -1.430528112744256175e+00 1.005519314606029946e+00 1.214813369036516974e-02 1.608830903369647819e-02 1.877830446916250728e-01 -1.430528112744256175e+00 -2.208932143290855132e-03 -7.820074204428983933e-03
1.479147914791479224e+00 -6.837110629853245802e-01 -1.105169020423791082e+01 2.038786372311059969e-01 -1.431551181962496866e+00 1.004720078124585081e+00 1.212779911187341145e-02 1.607552124999336168e-02 1.878031159811126283e-01 -1.431551181962496866e+00 -2.210338040847582321e-03 -7.814209313644404631e-03
1.479747974797479770e+00 -6.845703865778504094e-01 -1.105872044385780661e+01 2.038859085493558987e-01 -1.432574372059064238e+00 1.003921519641829185e+00 1.210751262193240571e-02 1.606274431426926719e-02 1.878231642350866315e-01 -1.432574372059064238e+00 -2.211744088771561579e-03 -7.808350340775760401e-03
1.480348034803480539e+00 -6.854303241820575154e-01 -1.106575143445116538e+01 2.038931677088987038e-01 -1.433597682868384293e+00 1.003123639911076337e+00 1.208727412503276047e-02 1.604997823857722342e-02 1.878431894703214700e-01 -1.433597682868384293e+00 -2.213150286890233024e-03 -7.802497268243779871e-03
1.480948094809481086e+00 -6.862908758703311074e-01 -1.107278317515581456e+01 2.039004147385043708e-01 -1.434621114224930327e+00 1.002326439680779391e+00 1.206708352542293014e-02 1.603722303489247061e-02 1.878631917036119037e-01 -1.434621114224930327e+00 -2.214556635031162974e-03 -7.796650078552680441e-03
1.481548154815481633e+00 -6.871520417149571403e-01 -1.107981566511020688e+01 2.039076496668852934e-01 -1.435644665963222044e+00 1.001529919694530202e+00 1.204694072711216465e-02 1.602447871511248484e-02 1.878831709517728155e-01 -1.435644665963222044e+00 -2.215963133022041346e-03 -7.790808754287503746e-03
1.482148214821482179e+00 -6.880138217881219820e-01 -1.108684890345343099e+01 2.039148725226963554e-01 -1.436668337917826666e+00 1.000734080691059402e+00 1.202684563387352787e-02 1.601174529105695021e-02 1.879031272316394052e-01 -1.436668337917826666e+00 -2.217369780690686427e-03 -7.784973278113671569e-03
1.482748274827482948e+00 -6.888762161619134128e-01 -1.109388288932520084e+01 2.039220833345344874e-01 -1.437692129923359596e+00 9.999389234042356245e-01 1.200679814924677721e-02 1.599902277446776933e-02 1.879230605600667181e-01 -1.437692129923359596e+00 -2.218776577865040102e-03 -7.779143632778318107e-03
1.483348334833483495e+00 -6.897392249083191818e-01 -1.110091762186585918e+01 2.039292821309387216e-01 -1.438716041814484425e+00 9.991444485630659456e-01 1.198679817654133353e-02 1.598631117700905629e-02 1.879429709539296722e-01 -1.438716041814484425e+00 -2.220183524373171759e-03 -7.773319801110734062e-03
1.483948394839484042e+00 -6.906028480992284502e-01 -1.110795310021638471e+01 2.039364689403899977e-01 -1.439740073425913591e+00 9.983506568916957757e-01 1.196684561883916767e-02 1.597361051026713330e-02 1.879628584301228644e-01 -1.439740073425913591e+00 -2.221590620043276988e-03 -7.767501766019258014e-03
1.484548454845484589e+00 -6.914670858064311254e-01 -1.111498932351838498e+01 2.039436437913109967e-01 -1.440764224592408826e+00 9.975575491094087477e-01 1.194694037899774949e-02 1.596092078575054099e-02 1.879827230055604592e-01 -1.440764224592408826e+00 -2.222997864703677145e-03 -7.761689510493940958e-03
1.485148514851485357e+00 -6.923319381016176388e-01 -1.112202629091410344e+01 2.039508067120661128e-01 -1.441788495148781379e+00 9.967651259306272715e-01 1.192708235965294836e-02 1.594824201489003501e-02 1.880025646971760778e-01 -1.441788495148781379e+00 -2.224405258182820654e-03 -7.755883017605214036e-03
1.485748574857485904e+00 -6.931974050563796119e-01 -1.112906400154641240e+01 2.039579577309612035e-01 -1.442812884929892903e+00 9.959733880649124238e-01 1.190727146322190580e-02 1.593557420903859989e-02 1.880223835219226036e-01 -1.442812884929892903e+00 -2.225812800309282576e-03 -7.750082270503888537e-03
1.486348634863486451e+00 -6.940634867422096344e-01 -1.113610245455882541e+01 2.039650968762434791e-01 -1.443837393770655675e+00 9.951823362169649467e-01 1.188750759190593601e-02 1.592291737947143862e-02 1.880421794967720439e-01 -1.443837393770655675e+00 -2.227220490911765039e-03 -7.744287252420267720e-03
1.486948694869486998e+00 -6.949301832305008197e-01 -1.114314164909548488e+01 2.039722241761014743e-01 -1.444862021506032823e+00 9.943919710866251371e-01 1.186779064769337075e-02 1.591027153738600389e-02 1.880619526387154739e-01 -1.444862021506032823e+00 -2.228628329819097240e-03 -7.738497946665923166e-03
1.487548754875487766e+00 -6.957974945925479160e-01 -1.115018158430117090e+01 2.039793396586647989e-01 -1.445886767971038989e+00 9.936022933688742897e-01 1.184812053236245985e-02 1.589763669390198766e-02 1.880817029647628147e-01 -1.445886767971038989e+00 -2.230036316860234142e-03 -7.732714336631474339e-03
1.488148814881488313e+00 -6.966654208995459729e-01 -1.115722225932130307e+01 2.039864433520040543e-01 -1.446911633000740771e+00 9.928133037538344752e-01 1.182849714748419531e-02 1.588501286006135244e-02 1.881014304919426949e-01 -1.446911633000740771e+00 -2.231444451864260815e-03 -7.726936405787032669e-03
1.488748874887488860e+00 -6.975339622225916747e-01 -1.116426367330193159e+01 2.039935352841307226e-01 -1.447936616430256729e+00 9.920250029267702052e-01 1.180892039442517014e-02 1.587240004682832425e-02 1.881211352373023948e-01 -1.447936616430256729e+00 -2.232852734660386359e-03 -7.721164137683533824e-03
1.489348934893489407e+00 -6.984031186326825624e-01 -1.117130582538974792e+01 2.040006154829970553e-01 -1.448961718094758933e+00 9.912373915680887659e-01 1.178939017435038858e-02 1.585979826508942050e-02 1.881408172179076244e-01 -1.448961718094758933e+00 -2.234261165077949546e-03 -7.715397515949184992e-03
1.489948994899490176e+00 -6.992728902007172564e-01 -1.117834871473208302e+01 2.040076839764959904e-01 -1.449986937829472078e+00 9.904504703533418830e-01 1.176990638822611804e-02 1.584720752565347071e-02 1.881604764508425232e-01 -1.449986937829472078e+00 -2.235669742946416651e-03 -7.709636524292573512e-03
1.490549054905490722e+00 -7.001432769974954562e-01 -1.118539234047690734e+01 2.040147407924608747e-01 -1.451012275469674817e+00 9.896642399532261658e-01 1.175046893682264379e-02 1.583462783925162001e-02 1.881801129532092443e-01 -1.451012275469674817e+00 -2.237078468095381450e-03 -7.703881146501778687e-03
1.491149114911491269e+00 -7.010142790937181623e-01 -1.119243670177282901e+01 2.040217859586654914e-01 -1.452037730850699759e+00 9.888787010335848837e-01 1.173107772071712088e-02 1.582205921653735692e-02 1.881997267421281206e-01 -1.452037730850699759e+00 -2.238487340354566087e-03 -7.698131366443483614e-03
1.491749174917491816e+00 -7.018858965599876765e-01 -1.119948179776910102e+01 2.040288195028239493e-01 -1.453063303807934137e+00 9.880938542554091875e-01 1.171173264029635661e-02 1.580950166808654800e-02 1.882193178347374152e-01 -1.453063303807934137e+00 -2.239896359553820212e-03 -7.692387168061642910e-03
1.492349234923492363e+00 -7.027581294668072687e-01 -1.120652762761561227e+01 2.040358414525904607e-01 -1.454088994176819583e+00 9.873097002748393303e-01 1.169243359575956528e-02 1.579695520439743095e-02 1.882388862481930436e-01 -1.454088994176819583e+00 -2.241305525523122708e-03 -7.686648535381035430e-03
1.492949294929493131e+00 -7.036309778845817320e-01 -1.121357419046289650e+01 2.040428518355593412e-01 -1.455114801792854129e+00 9.865262397431662222e-01 1.167318048712117154e-02 1.578441983589065969e-02 1.882584319996686850e-01 -1.455114801792854129e+00 -2.242714838092579530e-03 -7.680915452502823371e-03
1.493549354935493678e+00 -7.045044418836168276e-01 -1.122062148546212690e+01 2.040498506792648437e-01 -1.456140726491590875e+00 9.857434733068334287e-01 1.165397321421353036e-02 1.577189557290933561e-02 1.882779551063555046e-01 -1.456140726491590875e+00 -2.244124297092425432e-03 -7.675187903607660900e-03
1.494149414941494225e+00 -7.053785215341200621e-01 -1.122766951176512151e+01 2.040568380111810742e-01 -1.457166768108639099e+00 9.849614016074385026e-01 1.163481167668970959e-02 1.575938242571901793e-02 1.882974555854620702e-01 -1.457166768108639099e+00 -2.245533902353024410e-03 -7.669465872953473706e-03
1.494749474947494772e+00 -7.062532169062002430e-01 -1.123471826852434674e+01 2.040638138587218264e-01 -1.458192926479665585e+00 9.841800252817350936e-01 1.161569577402620304e-02 1.574688040450776191e-02 1.883169334542140749e-01 -1.458192926479665585e+00 -2.246943653704869259e-03 -7.663749344875903091e-03
1.495349534953495541e+00 -7.071285280698671460e-01 -1.124176775489291025e+01 2.040707782492405808e-01 -1.459219201440393299e+00 9.833993449616346139e-01 1.159662540552567830e-02 1.573438951938615354e-02 1.883363887298544204e-01 -1.459219201440393299e+00 -2.248353550978582013e-03 -7.658038303788750056e-03
1.495949594959496087e+00 -7.080044550950326254e-01 -1.124881797002456096e+01 2.040777312100302832e-01 -1.460245592826603156e+00 9.826193612742084582e-01 1.157760047031967596e-02 1.572190978038733727e-02 1.883558214296429389e-01 -1.460245592826603156e+00 -2.249763594004912208e-03 -7.652332734183087126e-03
1.496549654965496634e+00 -7.088809980515093923e-01 -1.125586891307369974e+01 2.040846727683233164e-01 -1.461272100474134028e+00 9.818400748416898915e-01 1.155862086737132963e-02 1.570944119746704032e-02 1.883752315708562830e-01 -1.461272100474134028e+00 -2.251173782614739917e-03 -7.646632620627702437e-03
1.497149714971497181e+00 -7.097581570090122360e-01 -1.126292058319537048e+01 2.040916029512914731e-01 -1.462298724218882517e+00 9.810614862814764914e-01 1.153968649547806521e-02 1.569698378050362469e-02 1.883946191707878415e-01 -1.462298724218882517e+00 -2.252584116639074017e-03 -7.640937947766879290e-03
1.497749774977497950e+00 -7.106359320371571364e-01 -1.126997297954526722e+01 2.040985217860456225e-01 -1.463325463896805401e+00 9.802835962061323682e-01 1.152079725327427237e-02 1.568453753929811845e-02 1.884139842467475179e-01 -1.463325463896805401e+00 -2.253994595909053489e-03 -7.635248700324392956e-03
1.498349834983498496e+00 -7.115143232054618183e-01 -1.127702610127972527e+01 2.041054292996358765e-01 -1.464352319343916964e+00 9.795064052233906082e-01 1.150195303923399678e-02 1.567210248357425034e-02 1.884333268160616193e-01 -1.464352319343916964e+00 -2.255405220255945250e-03 -7.629564863098181604e-03
1.498949894989499043e+00 -7.123933305833454188e-01 -1.128407994755573718e+01 2.041123255190513408e-01 -1.465379290396292777e+00 9.787299139361553824e-01 1.148315375167357696e-02 1.565967862297848803e-02 1.884526468960728562e-01 -1.465379290396292777e+00 -2.256815989511147622e-03 -7.623886420964787192e-03
1.499549954995499590e+00 -7.132729542401289313e-01 -1.129113451753093500e+01 2.041192104712200028e-01 -1.466406376890067031e+00 9.779541229425050552e-01 1.146439928875434347e-02 1.564726596708007969e-02 1.884719445041399266e-01 -1.466406376890067031e+00 -2.258226903506187298e-03 -7.618213358876246843e-03
1.500150015001500359e+00 -7.141531942450350945e-01 -1.129818981036360981e+01 2.041260841830087602e-01 -1.467433578661435423e+00 9.771790328356946276e-01 1.144568954848522793e-02 1.563486452537111299e-02 1.884912196576376542e-01 -1.467433578661435423e+00 -2.259637962072721939e-03 -7.612545661861425117e-03
1.500750075007500905e+00 -7.150340506671880592e-01 -1.130524582521269572e+01 2.041329466812233095e-01 -1.468460895546654044e+00 9.764046442041582896e-01 1.142702442872540677e-02 1.562247430726653244e-02 1.885104723739567667e-01 -1.468460895546654044e+00 -2.261049165042539316e-03 -7.606883315023793557e-03
1.501350135013501452e+00 -7.159155235756141655e-01 -1.131230256123778055e+01 2.041397979926078965e-01 -1.469488327382040271e+00 9.756309576315126408e-01 1.140840382718693799e-02 1.561009532210420186e-02 1.885297026705037016e-01 -1.469488327382040271e+00 -2.262460512247556430e-03 -7.601226303544095231e-03
1.501950195019501999e+00 -7.167976130392410550e-01 -1.131936001759910226e+01 2.041466381438453992e-01 -1.470515874003973655e+00 9.748579736965593545e-01 1.138982764143737711e-02 1.559772757914494948e-02 1.885489105647004393e-01 -1.470515874003973655e+00 -2.263872003519820392e-03 -7.595574612679012461e-03
1.502550255025502768e+00 -7.176803191268985582e-01 -1.132641819345755252e+01 2.041534671615571894e-01 -1.471543535248895251e+00 9.740856929732882863e-01 1.137129576890235153e-02 1.558537108757261300e-02 1.885680960739845868e-01 -1.471543535248895251e+00 -2.265283638691510584e-03 -7.589928227759834556e-03
1.503150315031503315e+00 -7.185636419073182513e-01 -1.133347708797467490e+01 2.041602850723030216e-01 -1.472571310953308954e+00 9.733141160308805828e-01 1.135280810686818340e-02 1.557302585649408995e-02 1.885872592158089334e-01 -1.472571310953308954e+00 -2.266695417594935189e-03 -7.584287134193345992e-03
1.503750375037503861e+00 -7.194475814491340104e-01 -1.134053670031266314e+01 2.041670919025810604e-01 -1.473599200953781274e+00 9.725432434337119014e-01 1.133436455248446398e-02 1.556069189493939145e-02 1.886064000076416725e-01 -1.473599200953781274e+00 -2.268107340062532930e-03 -7.578651317461382320e-03
1.504350435043504408e+00 -7.203321378208809023e-01 -1.134759702963437000e+01 2.041738876788276036e-01 -1.474627205086942672e+00 9.717730757413557408e-01 1.131596500276662101e-02 1.554836921186169250e-02 1.886255184669659024e-01 -1.474627205086942672e+00 -2.269519405926873935e-03 -7.573020763121718346e-03
1.504950495049505177e+00 -7.212173110909964047e-01 -1.135465807510329661e+01 2.041806724274171925e-01 -1.475655323189487111e+00 9.710036135085867715e-01 1.129760935459847224e-02 1.553605781613738926e-02 1.886446146112797928e-01 -1.475655323189487111e+00 -2.270931615020659305e-03 -7.567395456804959508e-03
1.505550555055505724e+00 -7.221031013278200739e-01 -1.136171983588360135e+01 2.041874461746624181e-01 -1.476683555098172507e+00 9.702348572853841668e-01 1.127929750473480666e-02 1.552375771656614757e-02 1.886636884580962792e-01 -1.476683555098172507e+00 -2.272343967176720242e-03 -7.561775384218538676e-03
1.506150615061506270e+00 -7.229895085995936554e-01 -1.136878231114010163e+01 2.041942089468138377e-01 -1.477711900649821608e+00 9.694668076169352666e-01 1.126102934980388950e-02 1.551146892187096372e-02 1.886827400249428688e-01 -1.477711900649821608e+00 -2.273756462228020223e-03 -7.556160531143163439e-03
1.506750675067506817e+00 -7.238765329744606403e-01 -1.137584550003826678e+01 2.042009607700600582e-01 -1.478740359681322003e+00 9.686994650436394627e-01 1.124280478631004346e-02 1.549919144069823208e-02 1.887017693293618348e-01 -1.478740359681322003e+00 -2.275169100007653263e-03 -7.550550883433704286e-03
1.507350735073507364e+00 -7.247641745204668196e-01 -1.138290940174422339e+01 2.042077016705274028e-01 -1.479768932029627004e+00 9.679328301011113078e-01 1.122462371063609118e-02 1.548692528161778152e-02 1.887207763889096335e-01 -1.479768932029627004e+00 -2.276581880348844782e-03 -7.544946427019638691e-03
1.507950795079508133e+00 -7.256524333055599518e-01 -1.138997401542475174e+01 2.042144316742800780e-01 -1.480797617531755206e+00 9.671669033201851784e-01 1.120648601904597821e-02 1.547467045312296390e-02 1.887397612211571263e-01 -1.480797617531755206e+00 -2.277994803084950302e-03 -7.539347147904162938e-03
1.508550855085508680e+00 -7.265413093975905401e-01 -1.139703934024729470e+01 2.042211508073200066e-01 -1.481826416024791815e+00 9.664016852269182722e-01 1.118839160768716687e-02 1.546242696363069220e-02 1.887587238436893022e-01 -1.481826416024791815e+00 -2.279407868049458923e-03 -7.533753032163303942e-03
1.509150915091509226e+00 -7.274308028643110546e-01 -1.140410537537995239e+01 2.042278590955867168e-01 -1.482855327345888430e+00 9.656371763425951604e-01 1.117034037259316895e-02 1.545019482148152212e-02 1.887776642741051947e-01 -1.482855327345888430e+00 -2.280821075075990714e-03 -7.528164065947695605e-03
1.509750975097509773e+00 -7.283209137733761551e-01 -1.141117211999148040e+01 2.042345565649573425e-01 -1.483884351332263263e+00 9.648733771837316731e-01 1.115233220968603681e-02 1.543797403493970752e-02 1.887965825300176315e-01 -1.483884351332263263e+00 -2.282234423998296281e-03 -7.522580235480802457e-03
1.510351035103510542e+00 -7.292116421923431346e-01 -1.141823957325129868e+01 2.042412432412465395e-01 -1.484913487821202915e+00 9.641102882620790071e-01 1.113436701477881277e-02 1.542576461219326463e-02 1.888154786290532627e-01 -1.484913487821202915e+00 -2.283647914650259805e-03 -7.517001527059363752e-03
1.510951095109511089e+00 -7.301029881886712536e-01 -1.142530773432948088e+01 2.042479191502063751e-01 -1.485942736650060825e+00 9.633479100846279453e-01 1.111644468357799939e-02 1.541356656135404665e-02 1.888343525888523389e-01 -1.485942736650060825e+00 -2.285061546865896440e-03 -7.511427927052949372e-03
1.511551155115511635e+00 -7.309949518297225168e-01 -1.143237660239676323e+01 2.042545843175263276e-01 -1.486972097656259040e+00 9.625862431536131858e-01 1.109856511168600887e-02 1.540137989045781142e-02 1.888532044270685162e-01 -1.486972097656259040e+00 -2.286475320479352744e-03 -7.505859421904403916e-03
1.512151215121512182e+00 -7.318875331827611186e-01 -1.143944617662454810e+01 2.042612387688332032e-01 -1.488001570677287999e+00 9.618252879665177835e-01 1.108072819460360556e-02 1.538920460746428555e-02 1.888720341613689124e-01 -1.488001570677287999e+00 -2.287889235324909714e-03 -7.500295998127626262e-03
1.512751275127512951e+00 -7.327807323149539975e-01 -1.144651645618488622e+01 2.042678825296911083e-01 -1.489031155550707197e+00 9.610650450160775904e-01 1.106293382773232761e-02 1.537704072025724254e-02 1.888908418094338570e-01 -1.489031155550707197e+00 -2.289303291236977154e-03 -7.494737642310678183e-03
1.513351335133513498e+00 -7.336745492933707258e-01 -1.145358744025050157e+01 2.042745156256012828e-01 -1.490060852114145407e+00 9.603055147902856969e-01 1.104518190637687400e-02 1.536488823664457215e-02 1.889096273889567246e-01 -1.490060852114145407e+00 -2.290717488050100607e-03 -7.489184341112675725e-03
1.513951395139514045e+00 -7.345689841849835089e-01 -1.146065912799477537e+01 2.042811380820021561e-01 -1.491090660205301344e+00 9.595466977723970947e-01 1.102747232574756084e-02 1.535274716435835324e-02 1.889283909176437959e-01 -1.491090660205301344e+00 -2.292131825598955289e-03 -7.483636081264677387e-03
1.514551455145514591e+00 -7.354640370566666308e-01 -1.146773151859175144e+01 2.042877499242692352e-01 -1.492120579661943669e+00 9.587885944409332284e-01 1.100980498096270147e-02 1.534061751105493185e-02 1.889471324132143137e-01 -1.492120579661943669e+00 -2.293546303718350422e-03 -7.478092849571016387e-03
1.515151515151515360e+00 -7.363597079751974528e-01 -1.147480461121613793e+01 2.042943511777151055e-01 -1.493150610321911431e+00 9.580312052696873248e-01 1.099217976705099339e-02 1.532849928431499753e-02 1.889658518934001219e-01 -1.493150610321911431e+00 -2.294960922243227501e-03 -7.472554632905303862e-03
1.515751575157515907e+00 -7.372559970072560809e-01 -1.148187840504330559e+01 2.043009418675892364e-01 -1.494180752023115177e+00 9.572745307277287230e-01 1.097459657895387755e-02 1.531639249164365967e-02 1.889845493759455819e-01 -1.494180752023115177e+00 -2.296375681008661161e-03 -7.467021418215313844e-03
1.516351635163516454e+00 -7.381529042194253654e-01 -1.148895289924929131e+01 2.043075220190781471e-01 -1.495211004603536065e+00 9.565185712794077588e-01 1.095705531152793913e-02 1.530429714047052379e-02 1.890032248786076285e-01 -1.495211004603536065e+00 -2.297790579849858308e-03 -7.461493192517654194e-03
1.516951695169517000e+00 -7.390504296781907900e-01 -1.149602809301079276e+01 2.043140916573051580e-01 -1.496241367901227415e+00 9.557633273843613164e-01 1.093955585954725293e-02 1.529221323814978183e-02 1.890218784191553814e-01 -1.496241367901227415e+00 -2.299205618602158559e-03 -7.455969942900875225e-03
1.517551755175517769e+00 -7.399485734499409162e-01 -1.150310398550517732e+01 2.043206508073304728e-01 -1.497271841754314270e+00 9.550087994975172689e-01 1.092209811770569403e-02 1.528014079196027622e-02 1.890405100153702000e-01 -1.497271841754314270e+00 -2.300620797101035533e-03 -7.450451656525025612e-03
1.518151815181518316e+00 -7.408473356009669386e-01 -1.151018057591047494e+01 2.043271994941510683e-01 -1.498302426000994281e+00 9.542549880691002517e-01 1.090468198061932473e-02 1.526807980910560407e-02 1.890591196850454625e-01 -1.498302426000994281e+00 -2.302036115182095125e-03 -7.444938320619876038e-03
1.518751875187518863e+00 -7.417467161974631296e-01 -1.151725786340538171e+01 2.043337377427006385e-01 -1.499333120479537929e+00 9.535018935446363253e-01 1.088730734282868443e-02 1.525603029671418129e-02 1.890777074459864537e-01 -1.499333120479537929e+00 -2.303451572681076368e-03 -7.439429922485807367e-03
1.519351935193519409e+00 -7.426467153055267278e-01 -1.152433584716925985e+01 2.043402655778495947e-01 -1.500363925028288747e+00 9.527495163649586374e-01 1.086997409880112106e-02 1.524399226183933802e-02 1.890962733160102549e-01 -1.500363925028288747e+00 -2.304867169433851871e-03 -7.433926449494254740e-03
1.519951995199520178e+00 -7.435473329911579388e-01 -1.153141452638213948e+01 2.043467830244049821e-01 -1.501394839485663990e+00 9.519978569662127521e-01 1.085268214293309483e-02 1.523196571145940363e-02 1.891148173129455767e-01 -1.501394839485663990e+00 -2.306282905276427816e-03 -7.428427889085931213e-03
1.520552055205520725e+00 -7.444485693202602672e-01 -1.153849390022471511e+01 2.043532901071105357e-01 -1.502425863690154850e+00 9.512469157798622010e-01 1.083543136955245414e-02 1.521995065247779520e-02 1.891333394546327318e-01 -1.502425863690154850e+00 -2.307698780044943089e-03 -7.422934228771271847e-03
1.521152115211521272e+00 -7.453504243586398514e-01 -1.154557396787835266e+01 2.043597868506464577e-01 -1.503456997480326907e+00 9.504966932326938123e-01 1.081822167292076017e-02 1.520794709172310077e-02 1.891518397589233569e-01 -1.503456997480326907e+00 -2.309114793575670586e-03 -7.417445456130877801e-03
1.521752175217521819e+00 -7.462528981720066845e-01 -1.155265472852508424e+01 2.043662732796295012e-01 -1.504488240694820345e+00 9.497471897468234836e-01 1.080105294723550727e-02 1.519595503594917650e-02 1.891703182436803299e-01 -1.504488240694820345e+00 -2.310530945705016777e-03 -7.411961558815516327e-03
1.522352235223522365e+00 -7.471559908259730598e-01 -1.155973618134760983e+01 2.043727494186129701e-01 -1.505519593172350401e+00 9.489984057397017336e-01 1.078392508663244750e-02 1.518397449183522818e-02 1.891887749267777419e-01 -1.505519593172350401e+00 -2.311947236269522137e-03 -7.406482524543456236e-03
1.522952295229523134e+00 -7.480597023860552364e-01 -1.156681832552929912e+01 2.043792152920865801e-01 -1.506551054751708030e+00 9.482503416241195859e-01 1.076683798518779031e-02 1.517200546598591361e-02 1.892072098261006752e-01 -1.506551054751708030e+00 -2.313363665105859848e-03 -7.401008341104020616e-03
1.523552355235523681e+00 -7.489640329176723288e-01 -1.157390116025418969e+01 2.043856709244764591e-01 -1.507582625271759680e+00 9.475029978082143423e-01 1.074979153692048536e-02 1.516004796493142931e-02 1.892256229595450367e-01 -1.507582625271759680e+00 -2.314780232050837969e-03 -7.395538996354034111e-03
1.524152415241524228e+00 -7.498689824861471953e-01 -1.158098468470699416e+01 2.043921163401451468e-01 -1.508614304571447740e+00 9.467563746954754667e-01 1.073278563579442221e-02 1.514810199512760767e-02 1.892440143450175305e-01 -1.508614304571447740e+00 -2.316196936941398998e-03 -7.390074478220043375e-03
1.524752475247524774e+00 -7.507745511567056607e-01 -1.158806889807308949e+01 2.043985515633915395e-01 -1.509646092489792091e+00 9.460104726847503587e-01 1.071582017572069931e-02 1.513616756295600545e-02 1.892623840004355462e-01 -1.509646092489792091e+00 -2.317613779614618140e-03 -7.384614774696540707e-03
1.525352535253525543e+00 -7.516807389944771822e-01 -1.159515379953852587e+01 2.044049766184508621e-01 -1.510677988865888777e+00 9.452652921702510147e-01 1.069889505055977505e-02 1.512424467472401647e-02 1.892807319437268543e-01 -1.510677988865888777e+00 -2.319030759907705474e-03 -7.379159873845964057e-03
1.525952595259526090e+00 -7.525875460644948500e-01 -1.160223938829002321e+01 2.044113915294946127e-01 -1.511709993538910890e+00 9.445208335415592460e-01 1.068201015412373681e-02 1.511233333666494802e-02 1.892990581928296612e-01 -1.511709993538910890e+00 -2.320447877658004653e-03 -7.373709763800473382e-03
1.526552655265526637e+00 -7.534949724316948316e-01 -1.160932566351497286e+01 2.044177963206305626e-01 -1.512742106348110127e+00 9.437770971836335621e-01 1.066516538017843810e-02 1.510043355493813702e-02 1.893173627656924152e-01 -1.512742106348110127e+00 -2.321865132702994640e-03 -7.368264432757953841e-03
1.527152715271527184e+00 -7.544030181609172603e-01 -1.161641262440143940e+01 2.044241910159027842e-01 -1.513774327132815678e+00 9.430340834768151659e-01 1.064836062244571904e-02 1.508854533562904374e-02 1.893356456802737509e-01 -1.513774327132815678e+00 -2.323282524880287969e-03 -7.362823868985568510e-03
1.527752775277527952e+00 -7.553116833169056799e-01 -1.162350027013816067e+01 2.044305756392914286e-01 -1.514806655732434670e+00 9.422917927968342822e-01 1.063159577460555741e-02 1.507666868474934890e-02 1.893539069545420728e-01 -1.514806655732434670e+00 -2.324700054027632051e-03 -7.357388060817982023e-03
1.528352835283528499e+00 -7.562209679643074889e-01 -1.163058859991454064e+01 2.044369502147129480e-01 -1.515839091986453502e+00 9.415502255148165967e-01 1.061487073029823355e-02 1.506480360823706649e-02 1.893721466064758885e-01 -1.515839091986453502e+00 -2.326117719982908304e-03 -7.351956996656472398e-03
1.528952895289529046e+00 -7.571308721676732745e-01 -1.163767761292066183e+01 2.044433147660199013e-01 -1.516871635734437618e+00 9.408093819972892513e-01 1.059818538312650230e-02 1.505295011195662870e-02 1.893903646540632812e-01 -1.516871635734437618e+00 -2.327535522584132585e-03 -7.346530664970707392e-03
1.529552955295529593e+00 -7.580413959914581445e-01 -1.164476730834727825e+01 2.044496693170010648e-01 -1.517904286816031734e+00 9.400692626061880608e-01 1.058153962665773704e-02 1.504110820169900914e-02 1.894085611153020487e-01 -1.517904286816031734e+00 -2.328953461669455629e-03 -7.341109054295635872e-03
